match_id,radiant_win
1676,0.7959075352952358
1678,0.4807739161490946
1683,0.4930034819683839
1685,0.10617752781989062
1687,0.023007846568427463
1690,0.23062128621951375
1702,0.42324220888713054
1703,0.2496026758171207
1714,0.4067208309243579
1716,0.5885044271197932
1726,0.2068357073805705
1748,0.41389374848305427
1750,0.25694580985286103
1762,0.9356823687967172
1765,0.1268611939685388
1767,0.40403699439246316
1773,0.4354961220022893
1774,0.30456138553137785
1776,0.5134607764071516
1782,0.79553905561127
1799,0.45001934176820096
1803,0.43558609289929495
1811,0.43187052988332003
1820,0.29771819743908723
1823,0.7895181934909674
1864,0.718859990038931
1871,0.4916508726571405
1874,0.07539301785377103
1878,0.39333515044233075
1888,0.7406825449787733
1895,0.8499845802127467
1896,0.43958149672814023
1899,0.35235894839027115
1901,0.5820194853588887
1903,0.6046084602559876
1913,0.2112495196313935
1935,0.7498650843772942
1946,0.27587882873817515
1958,0.787242046212333
1960,0.566257722068026
1968,0.4180537963445295
1969,0.4583571145638206
1973,0.2566292501124941
1974,0.561931676531966
1977,0.43546148643895183
1992,0.5550838433616758
1995,0.19174949290366525
2001,0.7847881456683949
2017,0.40724145316042387
2018,0.2467161863190051
2020,0.31592732917403066
2021,0.3043215323719169
2027,0.4661086147606366
2036,0.515015528036096
2040,0.1615147115821747
2041,0.18156234780333547
2047,0.9376919753362697
2049,0.38499704134141705
2059,0.3484551145510036
2066,0.3454956342605827
2068,0.545223942896963
2069,0.69787947248437
2081,0.48340802778824504
2083,0.49476385635244324
2084,0.8842155533984288
2085,0.9006798186902418
2096,0.39998432838338693
2104,0.2112525741340841
2105,0.19170331370579852
2110,0.321152060715658
2112,0.09465826392925986
2115,0.5182304768947086
2120,0.14475155087133726
2121,0.11978838936147254
2125,0.8750523047400441
2128,0.573022801919139
2129,0.4940081464489776
2138,0.6074086167976974
2159,0.6863175157043746
2160,0.20265104726834063
2180,0.6241718276081893
2181,0.5616496458249071
2183,0.6347203706356548
2189,0.1975696873530324
2192,0.47273731419056164
2193,0.8702994140719054
2197,0.1540682134503963
2201,0.49910083383957443
2206,0.8578322123325153
2208,0.7990026139345872
2210,0.6439669080208127
2212,0.740891364162137
2220,0.4598579812798722
2226,0.4155866878843889
2227,0.04138931057912527
2229,0.4033337160923524
2233,0.22136151720477637
2234,0.864272335426536
2237,0.30494731671651226
2238,0.5974393182990778
2246,0.3225479463058264
2248,0.4162237498088148
2265,0.4323974845003564
2268,0.3274277616801028
2270,0.7437719053537273
2276,0.7398377880497511
2278,0.8077467077038343
2290,0.5657804913197282
2298,0.5335910182721417
2305,0.1590351994812784
2320,0.6440507866057884
2325,0.3867490660350962
2329,0.8013785273179618
2342,0.6542869334240278
2352,0.2128636265988598
2387,0.7461781555512423
2397,0.1815605482950591
2399,0.6384747980546859
2401,0.5694669463135001
2404,0.27145835825474945
2411,0.6571455315087118
2422,0.640777408671903
2424,0.787476332263026
2425,0.23966349941293996
2429,0.19234265818389532
2433,0.5080862594622931
2434,0.6997348377264255
2436,0.06990814660534077
2440,0.12979106792572176
2448,0.4246145742265414
2458,0.5571522567174033
2460,0.34537897320286487
2466,0.7031382792073094
2473,0.5403877210955242
2479,0.37019034456284805
2493,0.20808331557319532
2504,0.18469073880508838
2524,0.7073383591956136
2526,0.9759079545809705
2531,0.22579230937587014
2532,0.0795662422724123
2546,0.3860433727370893
2561,0.8291901360513815
2565,0.12804253871981092
2570,0.5428947916676963
2579,0.6258566838444702
2581,0.19416594991244654
2592,0.6963186719213603
2593,0.36597277670735096
2594,0.29918401409842377
2618,0.7177835509361418
2628,0.36595289192990765
2638,0.3721584795294882
2647,0.6058915775842529
2654,0.7650368854350812
2655,0.4570906152399337
2669,0.19922333217037932
2674,0.4820878751953481
2677,0.6269105053568451
2687,0.4249380884130894
2689,0.22794671157182328
2694,0.6227846438781185
2702,0.32604181663317167
2704,0.9184928783340215
2706,0.8494466313351198
2712,0.11712331328091084
2716,0.4848593064537371
2727,0.27056152258862176
2729,0.3527840174568511
2738,0.7931861194206644
2739,0.3115474543718546
2745,0.7224842824222445
2759,0.6781408139890486
2766,0.7802688747096111
2767,0.31999330348802363
2773,0.3259695074994962
2778,0.5352352995452789
2783,0.5219595408760787
2788,0.5933284462209708
2792,0.5635853686228257
2803,0.5418607074997094
2808,0.23885719443634035
2816,0.39407361117643275
2821,0.8910451945743949
2826,0.7536412634690736
2840,0.44382011875890276
2844,0.7868416028964187
2846,0.2692122074523542
2847,0.4456573338184027
2857,0.7125659500111688
2861,0.16642801748921718
2888,0.5302490929444177
2903,0.5247013204006912
2904,0.4077562594272095
2907,0.201010080203612
2909,0.3549925958045252
2910,0.4999685037845021
2915,0.4675069359454885
2918,0.5512890334957736
2920,0.5186112446948843
2926,0.20974160331881572
2929,0.9046215286717928
2947,0.639133289655646
2950,0.6977026688353234
2952,0.2889839645108846
2953,0.35052487337845434
2956,0.3238128648078603
2961,0.42763174106264623
2962,0.9339910446698468
2967,0.24773631525109524
2973,0.6955657564172214
2974,0.5144277187053423
2981,0.4824734522924806
3001,0.2298607769016842
3006,0.09033636287411823
3007,0.745020358156711
3008,0.5540850884463966
3014,0.5316236134698387
3022,0.4393112784875384
3032,0.41991753254983516
3033,0.8571186044625375
3043,0.49918533039969065
3048,0.14422223942667756
3061,0.2736846697164337
3063,0.34745063812377375
3087,0.5684427486346264
3088,0.37906127421367214
3096,0.04751812460480568
3102,0.1843446416744745
3111,0.530224815554905
3119,0.6570620967707279
3122,0.5622303481595354
3126,0.6439394147740964
3131,0.4375135049517732
3132,0.3859170808792079
3145,0.8611230236956852
3154,0.6529758523927973
3178,0.5519301950681731
3186,0.2916568638907471
3187,0.5227985665107754
3189,0.33082036949943394
3191,0.8840284337580766
3192,0.9044784107900242
3199,0.4455366399892818
3211,0.5110875736813448
3224,0.4079160416239779
3225,0.3250836657823904
3231,0.40622052860771884
3235,0.4524072228131783
3237,0.6583253289857693
3240,0.13826258355610713
3242,0.5883804361477335
3254,0.8107825487076576
3256,0.35386336599618107
3257,0.4352340390669457
3289,0.609570473816725
3294,0.4177905964918644
3301,0.3925164448976543
3302,0.4298257024520729
3314,0.34417074669104714
3326,0.5384840964478879
3332,0.6739998300899459
3345,0.6242615897094923
3349,0.6956995698239038
3357,0.7358696090254403
3380,0.5260541002252639
3389,0.6539578442804389
3397,0.8955325700107535
3399,0.4713865696979905
3407,0.7540842708940124
3411,0.3760608186380924
3413,0.42035652466668283
3417,0.19956413564675318
3418,0.05751216383631432
3426,0.8856831368494282
3443,0.22667827411983693
3456,0.8773306211556183
3464,0.782884433996396
3467,0.7597778273435876
3473,0.5671684640985286
3479,0.10154386050179222
3481,0.8975207191305266
3492,0.4989382348159052
3498,0.9014776627385456
3499,0.40070048240321504
3505,0.6552870327558246
3529,0.4872088675788046
3535,0.3363008646725276
3540,0.27801236144803604
3561,0.6863510438881377
3564,0.8932573617609672
3574,0.46759594870843363
3590,0.746158218826355
3592,0.21041482816030746
3596,0.8940387017385011
3604,0.22127134771286827
3620,0.6644922505332288
3623,0.30308990724739565
3632,0.8342507980684538
3641,0.3712142471037927
3647,0.3077932544888207
3653,0.17084975160217314
3656,0.46049108906445263
3667,0.5684321868053404
3672,0.6422483764278127
3683,0.606458853208779
3695,0.3856248094419901
3717,0.42855827136983965
3736,0.38059126315082337
3740,0.3218683638588459
3753,0.4751058669982622
3769,0.5821639766690136
3771,0.5782058415420088
3787,0.8983008421129198
3790,0.30329920683774314
3792,0.846325678303701
3801,0.39580995993504864
3806,0.6834329057301787
3812,0.06860206091044828
3815,0.7922391608955277
3840,0.7439641862795847
3846,0.48262297397077086
3858,0.523243133251752
3872,0.2138940227656014
3873,0.1180249768148253
3874,0.636642766435889
3876,0.8613527408639515
3880,0.7299818809320174
3882,0.41031987176362306
3894,0.6482588637224503
3901,0.8082086411938489
3902,0.7336637327891472
3908,0.7837335728822062
3919,0.39797612671049537
3921,0.2016542137920073
3922,0.4450642091539649
3924,0.045696635392557396
3939,0.8321910808626418
3952,0.49927104200609285
3959,0.46706267580247113
3964,0.2890789870278564
3972,0.6910718260596912
3978,0.9339842155356134
3979,0.38054535140171364
3988,0.04006067674789912
3989,0.8321066188287686
3991,0.6936525352350164
3996,0.8846942235810432
4005,0.3010356588696205
4012,0.43178467001974324
4013,0.33518118563059746
4014,0.07845147507890214
4018,0.48016078373693477
4027,0.3837816896134702
4030,0.17301469183232668
4035,0.3487849101523033
4036,0.8889895347944521
4046,0.896888639201928
4059,0.3031330070916789
4066,0.32473932818466994
4082,0.6091150884755735
4090,0.7104689297319039
4100,0.9119110171695021
4107,0.5437477495655231
4109,0.11880232106654298
4110,0.4271919282110477
4121,0.40745566307582165
4123,0.31756574099879686
4124,0.7960254606485933
4129,0.9171005945153704
4136,0.606408674090345
4139,0.42375239655977665
4145,0.5437283550546816
4154,0.5620015854393011
4156,0.9029779082413701
4161,0.43739317327300276
4165,0.3873704182700863
4169,0.43311213343898775
4188,0.6643860619477356
4195,0.3372597839973346
4204,0.9471687878619858
4211,0.7301982537822432
4213,0.6642761892306666
4218,0.368112199776924
4220,0.8048707954716829
4222,0.05379941328954741
4227,0.5748063099908086
4229,0.9274966247466552
4233,0.5004885859393438
4239,0.7829800650190314
4242,0.5948606658740165
4249,0.7010914764276617
4260,0.863225995223901
4263,0.7861166590300079
4265,0.6175119026211816
4267,0.4485279667047331
4276,0.8857745683182296
4278,0.6508708392377347
4279,0.18948326594800421
4280,0.0609758969021583
4281,0.39317353302997166
4282,0.6554397357626363
4288,0.10761490722686357
4306,0.46089117324840806
4308,0.31211971837877656
4309,0.45175960034678714
4313,0.4218010545736845
4320,0.9946121974468324
4324,0.47848005200556926
4334,0.6320267808737914
4341,0.30547176455470426
4349,0.21790096531450026
4353,0.5767016512390872
4354,0.4767289222668522
4356,0.2750160755480774
4366,0.44227431302856723
4371,0.7238877522544814
4375,0.30125158453805084
4377,0.8540725447100195
4384,0.14501816447097457
4389,0.41906198633994685
4394,0.4678092879003248
4409,0.5587008008768465
4411,0.5696924580501738
4416,0.3988666412044673
4437,0.37555478008852367
4442,0.4193521781449241
4443,0.5185594113792125
4449,0.41326400885410725
4457,0.2765325991543321
4459,0.49394289722083656
4472,0.22973990228283916
4475,0.662316948019626
4476,0.8254810774652619
4482,0.44790172467246875
4519,0.03620039691042086
4533,0.7057630019090491
4537,0.1304916302586143
4538,0.3071459014356378
4541,0.3841575558499955
4556,0.8818745569222614
4558,0.7580011845765917
4567,0.7019621418006314
4586,0.3549885232220188
4596,0.5939746868851832
4615,0.7213212747216163
4617,0.31803794298746246
4619,0.4454340048637959
4623,0.10336587323408569
4643,0.3831233703065011
4644,0.08372441526933327
4645,0.5946306482616507
4655,0.076184104680865
4658,0.7496463201528547
4667,0.06173695487261339
4669,0.3883958121584671
4674,0.4065269843329085
4691,0.15931295952141808
4704,0.5185240816227342
4708,0.6943969644270596
4733,0.8668226543201082
4745,0.1808378062666694
4748,0.18439893075814018
4749,0.18066895910859415
4755,0.4839093887849385
4760,0.5121038426644312
4762,0.449219730392263
4763,0.4362720810348168
4771,0.7199294311857612
4772,0.594207384487825
4782,0.8358081779809061
4786,0.16733018691691115
4792,0.7126977302785475
4798,0.47045624719607826
4803,0.13799578902096393
4817,0.5945129592520056
4818,0.4543795981717041
4825,0.089123726270352
4832,0.12595541970855442
4834,0.7111916047685841
4836,0.15609638940355738
4837,0.6390174774663712
4852,0.17774368302862695
4853,0.439491213001623
4858,0.18684594894140635
4862,0.5296099376855633
4888,0.26354617889087856
4889,0.735348518128964
4893,0.48162242995096544
4897,0.7949070416211247
4909,0.23586849924811973
4952,0.5182724314819043
4961,0.4149606125826639
4969,0.7822449521162275
4972,0.46972645359185045
4998,0.4734210347099581
5029,0.7567447993402334
5031,0.28705520286296843
5041,0.23270519806528292
5044,0.49979405335517046
5045,0.5732273106985737
5047,0.2144713346151928
5050,0.9340457564296323
5051,0.22852565919222728
5056,0.44623678964874525
5060,0.5354309242999056
5061,0.8102447117365985
5064,0.5376146825971817
5069,0.8526833683197644
5073,0.6159569853117646
5074,0.9148105405762348
5077,0.06983530268772943
5099,0.3617974229982772
5120,0.8316633194371449
5125,0.6256260733665439
5137,0.16759032942225555
5146,0.6181606044038941
5148,0.6410420226303863
5155,0.26107369951487724
5178,0.26176246277213333
5187,0.8853333079535148
5188,0.4203237960646128
5198,0.14455620733971108
5205,0.24552199472250222
5210,0.32149886113954773
5212,0.3839015227125971
5214,0.303933796202162
5215,0.49808273188428487
5217,0.16232526155486804
5219,0.018517360508668933
5227,0.4246209633829437
5233,0.7884462815692592
5241,0.5378049965681586
5257,0.7819957143099081
5259,0.24484507587267598
5262,0.3651580178819158
5266,0.35704990350155014
5275,0.432493408253248
5291,0.6082306330106683
5299,0.4759582443367909
5302,0.5785580550442602
5304,0.6288151685899211
5310,0.3201538501397626
5325,0.28505022324189105
5332,0.6877404601503964
5341,0.3966835774316099
5343,0.6200508390399644
5349,0.21416929659935185
5350,0.4074338096161789
5365,0.7543079250600002
5367,0.44359609125649024
5372,0.2559510023790723
5385,0.3757800678721808
5392,0.38518143742364797
5399,0.35000089084072045
5402,0.8944590964070346
5407,0.5358226491017075
5411,0.5337461163071967
5415,0.6952715503400689
5423,0.6397720066164998
5426,0.16940428126728752
5437,0.6367282877758964
5440,0.4227981782665581
5445,0.747643514507202
5454,0.18168911798558032
5460,0.8381797206564979
5470,0.6785400539085233
5472,0.21721517279892683
5480,0.12619086865440854
5484,0.029327565991076075
5485,0.9193112259849976
5497,0.7248240833213443
5501,0.7125147182497374
5513,0.5550683468678614
5563,0.3947085476640518
5564,0.5058726086183546
5570,0.5266821270186713
5582,0.43414472880607025
5616,0.5608011261370527
5617,0.583427752665257
5619,0.4693347140014585
5626,0.5963865253813686
5628,0.1976105722989159
5629,0.5208570685524851
5630,0.37403217429783103
5634,0.26167789313496487
5646,0.19126599359588883
5650,0.3565239333386371
5664,0.8771954048344212
5666,0.7941987851313472
5678,0.9283308766699413
5687,0.25323064403954365
5691,0.6874553544657364
5694,0.5027927387450313
5703,0.45007197683925104
5709,0.2088248468462253
5711,0.19927078064712742
5718,0.437178797168458
5724,0.7812982065892533
5725,0.2763019108165249
5726,0.3298892413298967
5728,0.8358221011081982
5753,0.6306635823468729
5758,0.15987855774309898
5759,0.2395372989986208
5766,0.2767632861925439
5772,0.1597870467632203
5775,0.36737410412169486
5780,0.8433671521688803
5782,0.6376432353721672
5784,0.5674171280970057
5804,0.5668977784826444
5808,0.8021432951055737
5809,0.4626604026570535
5815,0.42572429162612596
5817,0.581147201856871
5825,0.4020613103187444
5833,0.45189249408345505
5838,0.36239048612165337
5840,0.5215124283341489
5846,0.6375186660674378
5848,0.5408351753684968
5851,0.7509852156521688
5867,0.2956045747731519
5869,0.5338176747156328
5870,0.4080533543624381
5871,0.6094704843448286
5873,0.38452676913934986
5875,0.34202514999163025
5876,0.5138652065456422
5879,0.7967610008685513
5880,0.365311444268303
5881,0.17099008808880112
5887,0.37435326699274646
5891,0.5899531427408331
5893,0.4791055439012549
5907,0.8050011257019593
5909,0.27051420381515734
5915,0.057836788029063495
5917,0.4922710630782548
5918,0.13205134862289353
5929,0.6028873006772184
5935,0.7766075718168551
5938,0.2808866586881812
5940,0.3241712102155231
5942,0.18538894229810116
5950,0.6639764125044888
5963,0.21501267883101713
5968,0.5763037389496948
5969,0.7790697385195613
5970,0.38548162836773897
5978,0.4627019440150361
5987,0.7763431095702583
5990,0.3248277961882976
5997,0.8653111318449632
5998,0.43356205534286596
6001,0.33738975544845434
6004,0.5624686447078051
6005,0.3144858225627631
6011,0.4426247492788917
6013,0.7132922863430479
6029,0.4788059838531827
6043,0.3415962948273015
6045,0.19224410558553862
6049,0.21541901864695023
6051,0.7877705632207644
6064,0.6540870613378387
6066,0.10362245337842721
6071,0.8210737416711652
6078,0.365707417497906
6085,0.19662161666977523
6086,0.701927385870391
6095,0.40972143694065327
6103,0.3074249524820105
6105,0.3708445755682334
6106,0.6883676460239476
6107,0.38061243046470683
6111,0.7239423853428383
6114,0.7849714715063
6118,0.5579295661542459
6139,0.0960176609617426
6140,0.25742837718205
6147,0.5550731142464729
6153,0.8059113056970215
6156,0.677274036273133
6158,0.3593027113240147
6163,0.46398121294813777
6165,0.5217430546925558
6176,0.584926540771597
6178,0.618083815993043
6182,0.2723645055284536
6199,0.2290197882393119
6207,0.28561838963890496
6220,0.5866352440160031
6223,0.41747092289263427
6227,0.14473479656774849
6235,0.6784111981983286
6246,0.5178127323000805
6259,0.18258762283363647
6267,0.681152692846898
6278,0.838389217063375
6287,0.9152946122869852
6307,0.48995616713221535
6312,0.8441611458778087
6314,0.465099985097011
6315,0.43332572219336546
6316,0.11849351436498008
6321,0.573045994758276
6324,0.7839422723186193
6325,0.9487945419146049
6332,0.755235643257169
6336,0.44546345899159906
6337,0.6235147656454583
6341,0.7566755092175179
6349,0.8328916121455405
6353,0.35534682537692935
6362,0.5944619701723688
6371,0.307395495009163
6386,0.21659765231924277
6387,0.5901470773464266
6388,0.6572382758626534
6389,0.7927895891743241
6391,0.5653101402551659
6410,0.34358183296286016
6413,0.3182890660902294
6421,0.44955041420520087
6428,0.5406464802884408
6429,0.541682458584066
6433,0.3997892122340851
6438,0.6616182750646362
6439,0.6278268106535165
6442,0.610337951548262
6444,0.6572133305034401
6451,0.7865612836411106
6456,0.3822450812461547
6461,0.8358748771283562
6478,0.6233744218564046
6483,0.149900631564081
6488,0.3331240142422861
6489,0.6715734117863841
6498,0.8809796685564338
6501,0.16655449894931862
6505,0.47539192594296925
6513,0.13913874795758951
6515,0.36975369121527607
6531,0.6863689283978962
6562,0.3165786370815619
6564,0.5812180896573746
6572,0.764563039495718
6574,0.3864138050205931
6586,0.6340718871880143
6588,0.19033182526782094
6601,0.650702676464406
6608,0.5886658072280103
6611,0.1365068455973329
6614,0.1462666405087487
6617,0.2619178086603414
6628,0.5918392110457286
6632,0.3612180461013178
6642,0.3865852566471459
6643,0.9035131299272687
6660,0.5006223329756276
6667,0.048477360192556926
6671,0.07648349962180605
6682,0.5894086720525554
6699,0.712463556557668
6702,0.39543279248112795
6703,0.9423544897469947
6705,0.31571288800014885
6707,0.27557875305482665
6709,0.7795862356525038
6718,0.1765548877858149
6720,0.36024655152513796
6721,0.49859601713407403
6725,0.22542118982336037
6726,0.5861807121115132
6727,0.32951931396954864
6760,0.4986364605632454
6788,0.7045834921038298
6791,0.40609141047911634
6793,0.07843501880609954
6794,0.35255053478019416
6808,0.4831357315723069
6809,0.7790248710769171
6810,0.7989003311113676
6819,0.7242917408463956
6820,0.8131585175001762
6829,0.3676319762677377
6831,0.20286960433136325
6833,0.955199535554172
6847,0.8692169597934277
6856,0.7682890661672311
6858,0.29402981221392377
6860,0.6508467135349062
6866,0.5424049393865379
6871,0.6118155334681816
6872,0.47443007140358073
6877,0.5238598469151409
6878,0.7344779626654891
6879,0.4526209435831097
6880,0.6582019661357617
6886,0.7646629237776303
6894,0.5893872039308871
6897,0.35476103320134506
6906,0.5682461266143042
6916,0.5825465885837257
6919,0.6198293835133817
6939,0.7621894961989422
6958,0.8525669911227107
6959,0.6550147053074669
6967,0.8689439286283598
6989,0.9435406178859553
7000,0.5355806585344204
7004,0.3839162150586185
7006,0.7993030867337189
7007,0.5293891846748302
7008,0.8150543313065128
7027,0.7980476217155918
7055,0.7063600296158783
7059,0.6317744548563314
7066,0.5935414238110615
7067,0.6288038060220011
7073,0.7227529040842509
7080,0.6069030730279011
7089,0.5420741016773457
7099,0.12181061087465331
7109,0.5808477255188665
7134,0.7126396498857214
7138,0.682220409930329
7139,0.4578446749004282
7142,0.2706767793852701
7151,0.40486946430882226
7153,0.28387247418239386
7169,0.3075061986380463
7185,0.4679509850773403
7193,0.2440904941945427
7200,0.9158905584133936
7216,0.563283673939395
7221,0.8099334606146376
7223,0.7555034505205649
7236,0.6545412362461286
7237,0.5107076046555256
7244,0.2769051190459222
7245,0.7048201453888783
7251,0.41307929491693895
7252,0.7122491676231631
7264,0.680533661672678
7284,0.5001567035934366
7301,0.585176896862313
7304,0.6246956426538199
7307,0.6489601486094451
7308,0.358619995554555
7315,0.6111947690129942
7323,0.5447220622091197
7324,0.3778357473347443
7326,0.6604375455055027
7330,0.8211653637083306
7367,0.6699674496158526
7371,0.7025007477611847
7389,0.6232129216945502
7394,0.2786885962696477
7404,0.36466128291411354
7410,0.36621232618998356
7423,0.022775657290430712
7434,0.384069577134376
7438,0.22161119949369248
7449,0.2680559886878832
7461,0.45071001598008764
7464,0.7807115387565645
7465,0.5972787579311588
7469,0.5357511199083946
7472,0.5123788257712133
7474,0.13265326888854975
7492,0.19422315458692074
7496,0.6873843662605796
7499,0.7366732021654437
7507,0.7759154030290355
7513,0.7053899707126746
7515,0.5862514861504805
7535,0.610327636536324
7542,0.6255640627347873
7568,0.6220318305455658
7578,0.7333389372729462
7586,0.866194968470164
7587,0.42782421498327255
7593,0.24524270004905907
7608,0.7135333625157957
7613,0.20920724549125247
7617,0.49288370128953324
7624,0.7781116034997516
7627,0.6728487941462726
7630,0.5608598057454132
7634,0.24281173095037906
7644,0.688893602452497
7651,0.3481542895043028
7655,0.5594227724231182
7659,0.5707906589770368
7665,0.3416698100638804
7666,0.7582670800775988
7675,0.5504686972584935
7678,0.17488157832131157
7689,0.22310377555396657
7695,0.7292576380858754
7696,0.28605225496134645
7708,0.06949160384446545
7725,0.8197750576959295
7731,0.3172371600786097
7737,0.21049519131582098
7739,0.7434362580959609
7758,0.5662012840503522
7763,0.27432345799869423
7769,0.519571578393313
7775,0.5500865429044877
7783,0.525935219056283
7787,0.0856651429942889
7788,0.4407462388661549
7792,0.7315851594341651
7797,0.7217705608317663
7798,0.6315447521712538
7800,0.4469766264080636
